id,platform_group,platform,country,language,product_group,item_type,product_name,product,product_display,review,rating,sentiment,logistics_issue,delivery_speed,packaging_quality,damage_status,leakage_status,wrong_delivery,return_exchange_issue,source_type,source_url,postdate,collected_at,language_label,country_label,data_type
266,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,"리빙 용품 주방 꿀템 추천 쉐프 대용량 이중지퍼백 에이스쇼핑 있는 주방 꿀템 이중 지퍼백을 주문 겸 포스팅해보려고 합니다. ㅎㅎㅎ 배송 은 롯데택배를 통해서 약 하루 만에 빠르게 도착했고, 제품은 파손 이나 훼손 없이 온전한 상태로 받아 볼 수 있었습니다. ㅎㅎㅎ...",,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/earlygohome/223727408613,20250116,2026-05-30,한국어,한국,실제 수집 데이터
267,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,[업소용 주방 전문] 대한민국 업소용 주방용품 해외로 납품! • 운송방법 EMS - 30KG 까지 취급/길이 1.5m 미만/ 파손 분실시 보상받기 쉬움 일반항공 - 20kg까지 취급... #호주 #멕시코 # 주방용품 해외 배송 #글로벌 # 주방용품 # 주방 기구 # 주방 설계 #외식업 #요식업...,,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/cooking_yogi/222767422864,20220610,2026-05-30,한국어,한국,실제 수집 데이터
268,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,쿠지나인 주방용품 스테인리스스틸 서스 304 조리도구 걸이... 쿠지나인 조리도구 거치대는 조리도구 및 주방용품 에 사용되는 스테인리스 서스 304 재질로... 조리도구들을 걸 수 있는 고리도 안에 걸어져서 오는데 배송 중에 파손 이 될 수도 있어서 방향은 안쪽으로...,,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/phy8146/223931963715,20250713,2026-05-30,한국어,한국,실제 수집 데이터
269,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,"휴맘에서 주문한 주방용품 들이 도착했어요~!! 주문하고 신정이 껴있어서 늦게 올꺼라 생각했는데, 바로 배송 이 되어 왔더라구요. 주방용품 들이다보니 파손 주의 스티커가 여기저기 다닥다닥 붙어 있었어요..^^ 제일먼저 저 스티커만 눈에 들어오더라구요.....",,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/cuti0118/220227941755,20150103,2026-05-30,한국어,한국,실제 수집 데이터
270,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,"캠핑 여행 주방 요리 용품 은이세끼 바이탈플랜트 롤 팬 리뷰 요리 용품 을 알려드리려고 해요 고미가 손목, 팔 위주로 쓰는 일을 많이 해서 무리를 하면 항상 손목이... 당신 주방 더 여유롭게 국내 최초 특허받은 자동 회전 롤 팬 요리 불편 줄고, 여유는 늘다 주방 요리...",,중립,이슈없음,보통,보통,없음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/iillii_420/224274818270,20260504,2026-05-30,한국어,한국,실제 수집 데이터
271,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,예쁜 주방용품 만날 수 있는 드래곤플라이디자인 예쁜 주방용품 이 가득한 드래곤플라이디자인에 가보시면 눈이 많이 가는 애들이 많을거예요. 전... 이렇게 깔끔하게 포장이 되어와서 혹여나 파손 이 되지 않을까 노심초사 걱정이였는데 안전하게 배송 완료요...,,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/goollu/220656478880,20160316,2026-05-30,한국어,한국,실제 수집 데이터
272,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,"스프링어라운드 도자기수저통 깔끔한 주방 정리 용품 제가 소개해 드리는 도자기수저통 외에도 수저세트, 롱티스푼, 포크 등 다양한 주방용품 들도 판매하고 있어요. 제품 배송 은 파손 이 되지 않게 꼼꼼하게 포장되어 우체국 택배로 안전하고 빠르게 배송 이...",,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/mellowryu/223300933628,20231223,2026-05-30,한국어,한국,실제 수집 데이터
273,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,"어반하우스 예쁜그릇, 주방용품 쇼핑 주인장님 감각이 제 취향저격이라 쇼핑몰 구경만 해도 매번 마음이 두근두근^^ 그릇 몇가지에, 주방용품 몇가지에 기분 전환하기 몇년을 두고 감탄하는 포장 솜씨 도자기 그릇 주문해두고,, 배송 중 파손 을...",,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/nanacook/220993167078,20170428,2026-05-30,한국어,한국,실제 수집 데이터
274,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,"주방용품 호주로 선편 토지우체국 해외 배송 대행~!! 마지막으로 파손 주의 및 칼사용 주의 스티커를 붙이고, 기표지를 붙여주면 호주로 갈 준비가 완료됩니다 이번 시간은 주방용품 호주 선편 해외 배송 대행에 대해 알아봤습니다. # 주방용품 #생활 용품 ...",,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/jjk6304/223195961096,20230828,2026-05-30,한국어,한국,실제 수집 데이터
275,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,"해외 배송 대행 품목별 체크리스트, 한국 물건 해외로 보내기 전... 3개 주방용품 은 재질도 중요합니다. 플라스틱, 스테인리스, 유리, 세라믹, 실리콘처럼 재질이 다르면 포장과 파손 가능성 확인 포인트도 달라질 수 있습니다. 특히 유리컵, 도자기 그릇, 밀폐용기 세트처럼...",,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/topems1/224299337581,20260528,2026-05-30,한국어,한국,실제 수집 데이터
276,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,"모던하우스 롯데마트 검단점 주방용품 대박 세일중 가구 무료 배송 5. 카톡 전용 특별 할인권 내부 구경해보기 들어가서 정말정말 놀랐어요 ㅎㅎㅎㅎㅎ 모던하우스 롯데마트검단점 진~~~~짜 넓어요 여러 종류의 제품을 판매한다는 건 알았는데 주방용품 , 이불류...",,중립,이슈없음,보통,보통,없음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/macyslog/223321226355,20240113,2026-05-30,한국어,한국,실제 수집 데이터
277,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,"캡슐 커피 머신, 커피, 주방용품 호주 항공 토지우체국 해외 배송 ... 파손 주의 및 상하주의 스티커를 붙이고 스마트접수 후 마무리할께요 ~^^ 오늘은 호주 항공 (EMS 아님) 으로 캡슐 커피 머신, 커피, 주방용품 을 우체국 항공으로 합포장 해외 배송 대행 서비스 해드렸어요...",,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/jjk6304/223215087600,20230918,2026-05-30,한국어,한국,실제 수집 데이터
278,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,"주방 정리 용품 도자기수저통 스프링어라운드 물빠짐 수저통... 빠르게 배송 받았어요. 선물로 보내도 좋은 선물용 포장으로 집들이 선물, 신혼부부 선물로 좋겠어요. 스프링어라운드 물빠짐 수저통 2 in 1 주방 정리 용품 스프링어라운드 도자기수저통은 도자기 수저통과...",,중립,빠른배송,빠름,보통,없음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/mamon08/223302009415,20231224,2026-05-30,한국어,한국,실제 수집 데이터
279,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,주방용품 쇼핑몰 미뇽테드 블루라인 브런치 접시 예쁘겠죠~ 주방용품 쇼핑몰 미뇽테드에서 주문한 블루라인 브런치 접시가 도착했어요~ 안전하고 꼼꼼하게 포장되어서 파손 된 거 없이 예쁘게 잘 배송 되었어요~ 너무 예쁜 디저트 접시 블루라인이 포인트가...,,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/designed_by_ahs/222676617257,20220318,2026-05-30,한국어,한국,실제 수집 데이터
280,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,자연담은에서 구입한 예쁜 수입 주방용품 들 수입 주방용품 수입통관 시간 때문에.. 유통적 특성상..품절 되거나 배송 이 오래 걸릴수 있다는... 생각보다 빨리 물건들이 도착했네요.^^ 깨지거나 파손 될 위험이 극히 적은 스테인레스랑 플라스틱 제품위주로...,,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/nanacook/30137930320,20120514,2026-05-30,한국어,한국,실제 수집 데이터
281,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,제주도 국밥집 주방용품 납품 후기 (feat. 부자 주방 ) 주방용품 은 배를 타고 가기 때문에 파손 되지 않게 안전하고 꼼꼼하게 체크 후 상 차하였습니다~ 제주도 국밥집 주방용품 저희에게 맡겨주신 대표님 주방 규모가 크셔서 부자 주방 배송 팀과 저희 부자 주방 ...,,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/tjdrjs1248/222737277883,20220518,2026-05-30,한국어,한국,실제 수집 데이터
282,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,주방용품 쇼핑 소스볼 / 테팔 실리콘 주걱 근래에 구입한 주방용품 쇼핑템 2가지. 구입해서 지금까지 잘 사용하고 있어서 잘 샀네 싶은... 강화유리라 튼튼한 편이라서 배송 될때도 파손 걱정을 덜했다. 지름 7센티의 흔히 소스볼로 사용하는 크기다....,,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/orbyun/222024809790,20200708,2026-05-30,한국어,한국,실제 수집 데이터
283,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,"노르딕네스트 훔다킨(HUMDAKIN)의 예쁜 주방용품 식탁보... 그동안 주방용품 , 그릇, 유리컵 등등 다양한 물건들을 직구했지만 지금까지 파손 된적 없이 안전하게 해외 배송 을 잘 받았답니다. 믿고 직구하는 노르딕네스트랍니다. 박스를 열어보면 이렇게 노르딕네스트의...",,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/gasina5508/222861314041,20220829,2026-05-30,한국어,한국,실제 수집 데이터
284,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,"의성 주방용품 여기서 한 번에 해결해보세요! 저희 부자 주방 쇼핑몰도 운영 중이니 오시기 부담스럽거나 무거운 레인지, 냉장고 같은 큰 물품은 안전하게 저희는 택배, 화물 배송 이 아닌 개인 용달 배송 으로 파손 위험 없이 안전하게 배송 해드리고...",,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/tjdrjs1248/222292426830,20210330,2026-05-30,한국어,한국,실제 수집 데이터
285,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,1인 뚝배기 주방용품 전문샵 AbleStone 1인 뚝배기로 좋은 주방용품 전문샵 에이블스톤 친절하게 써있는 파손 주의!!! 유리나 도자기제품은 배송 이 걱정스러운데 배송 에도 신경쓰시는 에이블스톤 물론 안에도 뽁뽁이로 칭칭감겨왔어요 ㅎㅎㅎㅎ...,,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/isay83/221182112911,20180110,2026-05-30,한국어,한국,실제 수집 데이터
286,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,"채칼 / 크링클커터 / 쥴리앤커터/ 요리고수/ 주방용품 /블랑드라팡 ** # 공구기간 : 11/6~11월11일 # # 배송 : 11월 14일-15일 일괄 배송 # # 가격은 비덧문의 주세요 # # 단순한 심리변화로 인한 교환/환불/변경은 불가하신점 양해부탁드려요 # 제품의 불량, 파손 의 경우 교환 또는...",,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/amcpark/221392650152,20181106,2026-05-30,한국어,한국,실제 수집 데이터
287,KR_platform,naver,KR,ko,생활용품,주방용품,주방용품 배송 파손,주방용품 배송 파손,주방용품 배송 파손,"신혼집들이선물 추천 : 주방 정리 용품 롬버스 전자렌지 선반 총알 배송 완료~ 일단 박스가 생각보다 커서 깜놀!! 보통 이런 주방 정리 용품 들은 조립식으로... 박스를 개봉해보니 뽁뽁이로 안전하게 포장되어 있어, 기스나 파손 의 염려는 없을듯!! 완제품으로 배송 되어와서...",,부정,파손,보통,나쁨,있음,없음,없음,없음,naver_api_search_result,https://blog.naver.com/ohime728/222477831783,20210820,2026-05-30,한국어,한국,실제 수집 데이터
